Element & Symbol,Electronegativity,Atomic Radii (pm),Thermal Conductivity (W/m·K),Melting Point (K),Density (kg/m3),Crystal structure,Electrical Conductivity (S/m) x 10^-06,Resistivity (nΩ·m),Gibbs Free Energy (kJ/mol),Standard Electrode Potential (V),Specific Capacity (mAh/g),Ionization Energy (kJ·mol-1),Electron Affinity (kJ·mol-1)
Lithium (Li),0.98,152,84.8,453.5,535,BCC,11.6,86.2,-237.3,-3.04,3862.0,520.2,-60.0
Beryllium (Be),1.57,112,200.0,1560.0,1848,HCP,41.8,55.6,-609.3,-1.85,2140.0,899.5,46.6
Sodium (Na),0.93,186,142.0,370.72,970,BCC,21.0,45.6,-240.1,-2.71,1160.0,495.8,52.8
Magnesium (Mg),1.31,160,156.0,923.0,1738,HCP,22.0,43.9,-601.8,-2.37,2205.0,737.7,79.1
Aluminum (Al),1.61,143,205.0,933.0,2700,FCC,38.2,27.0,-559.0,-1.66,2980.0,577.5,-42.5
Potassium (K),0.82,203,102.0,336.0,862,BCC,14.0,83.0,-271.0,-2.93,2640.0,418.8,48.6
Calcium (Ca),1.0,197,200.0,1115.0,1550,FCC,29.8,34.0,-744.0,-2.87,2073.0,589.8,-2.37
Strontium (Sr),0.95,215,35.0,1042.0,2630,FCC,7.7,123.0,-814.0,-2.89,2043.0,549.5,-5.03
Titanium (Ti),1.54,176,21.9,1941.0,4507,HCP,3.25,43.0,-969.0,-1.63,304.0,658.8,-8.28
Vanadium (V),1.63,171,30.7,2183.0,6110,BCC,1.43,154.0,-1079.0,-1.18,274.0,650.9,-50.6
Chromium (Cr),1.66,189,94.0,2180.0,7190,BCC,7.9,126.0,-545.0,-0.74,122.0,652.9,-64.3
Manganese (Mn),1.55,161,7.8,1519.0,7470,BCC,6.2,128.0,-558.0,-1.18,140.0,717.3,-50.0
Iron (Fe),1.83,124,80.4,1811.0,7874,BCC,10.0,101.0,-394.4,-0.44,65.0,762.5,-15.7
Cobalt (Co),1.88,126,100.0,1768.0,8900,HCP,17.0,59.0,-447.4,-0.28,82.0,760.4,-63.7
Nickel (Ni),1.91,125,90.9,1728.0,8908,FCC,14.0,69.0,-320.1,-0.25,140.0,737.1,-111.7
Copper (Cu),1.9,128,401.0,1358.0,8960,FCC,59.6,17.0,-68.1,0.34,38.9,745.5,119.2
Zinc (Zn),1.65,134,116.0,692.5,7140,HCP,16.6,60.0,-214.1,-0.76,820.0,906.4,-58.0
Gallium (Ga),1.81,181,29.6,302.76,5907,Orthorhombic,3.25,138.0,-237.1,-0.53,585.0,578.8,29.1
Germanium (Ge),2.01,122,60.2,1210.4,5323,Diamond cubic,2.2,952.0,-437.4,-0.14,1600.0,762.0,119.4
Rubidium (Rb),0.82,303,58.2,312.3,1532,BCC,4.4,52.9,-46.9,-2.92,218.0,403.0,46.9
Yttrium (Y),1.22,227,17.2,1799.0,4472,HCP,1.17,54.9,-740.6,-2.37,1137.0,600.0,29.6
Zirconium (Zr),1.33,216,22.7,2128.0,6511,HCP,2.34,62.1,-609.3,-1.53,357.0,640.1,41.1
Niobium (Nb),1.6,208,53.7,2741.0,8570,BCC,7.1,149.3,-583.9,-1.04,423.0,652.1,86.1
Molybdenum (Mo),2.16,217,138.0,2896.0,10280,BCC,13.5,58.8,-744.9,-0.74,325.0,684.3,72.1
Technetium (Tc),1.9,211,51.8,2473.0,11500,HCP,5.5,126.4,-672.1,-1.14,213.0,702.0,53.0
Ruthenium (Ru),2.2,134,117.0,2607.0,12370,HCP,11.2,104.0,-455.6,-0.04,720.0,710.2,101.3
Rhodium (Rh),2.28,173,150.0,2239.0,12450,FCC,23.0,45.0,-520.3,-1.06,560.0,719.7,110.2
Palladium (Pd),2.2,288,71.8,1827.9,12023,FCC,10.8,92.6,-519.1,-0.92,320.0,804.4,53.7
Silver (Ag),1.93,172,429.0,1234.8,10490,FCC,61.0,16.0,-288.0,0.8,400.0,731.0,125.6
Cadmium (Cd),1.69,148,96.6,594.1,8650,HCP,14.0,61.0,-129.2,-0.4,200.0,867.8,-51.2
Indium (In),1.78,162,81.8,429.6,7310,Tetragonal,11.1,84.6,-117.8,0.34,550.0,558.3,28.9
Tin (Sn),1.96,140,67.0,504.9,7310,Tetragonal,9.2,109.0,-235.8,-0.14,820.0,708.6,107.3
Antimony (Sb),2.05,140,24.4,903.63,6697,Rhombohedral,3.7,254.0,-227.2,0.16,850.0,834.0,103.2
Cesium (Cs),0.79,334,35.9,301.44,1873,Cubic,4.6,154.0,-84.2,-2.92,80.0,375.7,45.5
Barium (Ba),0.89,278,18.4,1000.0,3510,BCC,2.4,366.0,-525.6,-2.91,75.0,502.9,14.0
Hafnium (Hf),1.3,216,23.0,2506.0,13310,HCP,1.0,194.0,-747.2,-1.55,232.0,658.5,17.2
Tantalum (Ta),1.5,214,57.5,3269.0,16654,BCC,7.0,76.3,-821.3,-1.68,240.0,761.0,31.0
Tungsten (W),2.36,239,173.0,3695.0,19250,BCC,18.3,55.6,-798.8,-0.93,372.0,770.0,78.6
Rhenium  (Re),1.9,216,47.9,3459.0,21020,HCP,5.6,52.4,-849.2,-1.1,220.0,760.0,14.5
Osmium (Os),2.2,136,87.6,3579.0,22610,HCP,9.71,1.0,778.5,1.07,165.0,840.0,106.1
Iridium (Ir),2.2,137,147.0,2989.0,22650,FCC,2.21,0.45,601.1,0.79,150.0,880.0,150.9
Platinum  (Pt),2.28,139,71.6,2041.0,21450,FCC,9.41,106.0,-286.3,1.2,120.0,870.0,205.0
Gold  (Au),2.54,144,317.0,1337.0,19320,FCC,45.2,45.2,-228.6,1.68,225.0,890.0,223.0
Mercury (Hg),2.0,149,8.3,234.17000000000002,13534,Rhombohedral,1.05,0.961,-51.2,-0.851,150.0,1007.1,48.2
Thalium (Tl),1.62,170,46.1,576.5,11852,HCP,1.46,1.515,-60.9,-0.336,120.0,589.4,36.4
Lead  (Pb),1.87,175,35.3,600.5,11340,FCC,4.81,20.8,-50.52,-0.13,100.0,715.6,35.1
Bismuth (Bi),2.02,160,7.97,544.3,9780,Rhombohedral,1.4,77.4,-18.61,-0.03,180.0,703.0,91.2
Zn-3Al,1.65,142,116.0,692.0,6680,HCP,2.5,68.3,-311.4,-0.763,820.0,906.4,-62.0
Zn-8Al,1.65,142,87.2,699.0,6480,HCP,1.8,61.3,-439.4,-0.763,745.0,905.3,-62.0
Zn-0.1In,1.78,142,82.8,692.0,6620,HCP,6.8,60.0,-280.8,-0.825,1200.0,906.1,-29.0
Zn-0.5In,1.78,142,75.7,692.0,6600,HCP,5.8,56.2,-265.9,-0.825,970.0,906.1,-29.0
Zn-1Bi,2.02,151,7.87,544.0,9560,RHL,1.3,68.0,-222.8,-0.994,620.0,906.1,-91.0
Zn-2Bi,2.02,151,7.87,544.0,9560,RHL,1.0,68.4,-204.5,-0.994,580.0,906.1,-91.0
Zn-0.2Al,1.61,142,100.0,692.0,6720,HCP,1.6,60.0,-278.1,-0.76,740.0,906.2,-62.0
Zn-0.3Sn-0.1Cu,1.96,139,70.0,683.0,6880,HCP,1.3,73.3,-246.5,-0.75,740.0,906.4,-108.0
Zn-0.1Cd,1.69,151,115.0,593.0,7120,HCP,1.6,73.4,-297.5,-0.4,280.0,906.4,-65.0
Zn-0.3Mn,1.55,139,66.0,692.0,7140,HCP,1.3,59.2,-259.4,-0.77,720.0,906.4,-50.0
Zn-0.5Al,1.65,133,120.0,655.0,6700,HCP,1.8,64.2,-249.6,-0.763,750.0,906.2,-62.0
Zn-0.1Cu,1.9,128,332.0,692.0,7100,HCP,5.8,60.0,-295.6,-0.787,720.0,906.4,-118.0
Zn-0.5Cu,1.9,128,332.0,692.0,7100,HCP,5.8,65.5,-272.6,-0.787,700.0,906.4,-118.0
Zn-0.2Ni,1.91,124,80.2,596.0,7860,HCP,1.0,58.6,-280.6,-0.24,820.0,906.4,-112.0
Zn-0.5Ni,1.9,128,332.0,692.0,7100,HCP,5.8,60.7,-278.1,-0.787,670.0,906.4,-112.0
Mg-2Al,1.31,160,62.5,736.0,1820,HCP,1.64,28.0,-301.2,-2.37,2200.0,737.7,-45.0
Mg-5Al,1.31,160,72.4,736.0,1800,HCP,1.89,32.0,-369.3,-2.37,2000.0,737.7,-45.0
Mg-10Al,1.31,160,74.9,736.0,1780,HCP,2.3,38.0,-467.8,-2.37,1800.0,737.7,-45.0
Mg-2Zn,1.31,160,70.4,858.0,1810,HCP,1.4,53.0,-316.8,-2.34,1220.0,737.3,-31.0
Mg-5Zn,1.31,160,89.9,658.0,1790,HCP,1.9,61.0,-358.4,-2.37,1050.0,737.3,-31.0
Mg-10Zn,1.31,160,99.5,618.0,1760,HCP,2.1,70.0,-436.4,-2.41,920.0,737.3,-31.0
Mg-2Ca,1.31,160,51.7,922.0,1830,HCP,1.85,23.0,-283.2,-2.37,2150.0,737.8,-2.0
Mg-5Ca,1.31,174,49.1,922.0,1780,HCP,1.74,27.0,-342.1,-2.38,1950.0,737.8,-2.0
Mg-10Ca,1.31,194,45.5,922.0,1710,HCP,1.61,31.0,-419.7,-2.39,1700.0,737.8,-2.0
Mg-2Si,1.31,160,104.0,923.0,1820,HCP,8.34,33.0,-261.1,-2.37,1570.0,737.8,-133.0
Mg-5Si,1.31,160,95.0,923.0,1820,HCP,7.62,38.0,-314.1,-2.37,1460.0,737.8,-133.0
Mg-10Si,1.31,160,82.0,923.0,1820,HCP,6.58,43.0,-318.13,-2.37,1310.0,737.8,-133.0
Na-1.5Al,0.93,190,60.0,371.0,1045,FCC,2.9,23.0,-229.013,-1.69,1120.0,495.8,-53.0
Na-3Al,0.93,190,73.0,370.0,1003,FCC,2.2,28.0,-332.641,-1.7,950.0,495.8,-53.0
Na-5Al,0.93,190,88.0,370.0,981,FCC,1.6,33.0,-431.764,-1.72,750.0,495.8,-53.0
Na-5Si,0.93,190,36.7,371.0,856,Cubic,3.6,44.0,-310.046,-2.71,2500.0,496.4,-133.0
Na-10Si,0.93,190,36.7,371.0,856,Cubic,3.6,70.0,-511.563,-2.71,2200.0,496.4,-133.0
Na-5Mg,0.93,190,51.5,1155.0,1114,HCP,1.03,14.0,-293.482,-2.37,1200.0,495.9,-40.0
Na-10Mg,0.93,160,57.6,1196.0,1013,HCP,1.15,16.0,-455.482,-2.37,1080.0,495.9,-40.0
Na-5Sn,0.93,186,26.7,768.0,3370,Orthorhombic,5.5,11.0,-188.486,-1.47,940.0,495.9,-107.0
Na-10Sn,0.93,162,26.7,768.0,3440,Tetragonal,3.6,12.0,-335.45,-1.47,820.0,495.9,-107.0
Li-2Al,0.98,152,180.0,933.0,680,Cubic,3.68,34.0,-129.32,-1.66,3850.0,520.2,-44.0
Li-5Al,1.61,143,210.0,933.0,635,Cubic,5.7,43.0,-315.256,-1.66,3000.0,520.2,-44.0
Li-5Si,0.98,145,39.1,463.0,885,Cubic,8.5,62.0,-245.41,-2.73,3300.0,520.2,-133.0
Li-10Si,0.98,145,32.4,463.0,860,Cubic,11.0,82.0,-405.845,-2.73,2800.0,520.2,-133.0
Li-5Sn,1.23,182,44.7,500.0,2150,Cubic,8.18,23.0,-169.777,-0.51,2200.0,520.2,-107.0
Li-10Sn,1.17,154,36.8,505.0,2220,Cubic,7.07,24.0,-294.865,-0.39,1800.0,520.2,-107.0
Li-5Bi,0.98,167,8.0,538.0,8320,unknown,1.4,69.0,-139.747,-0.81,1800.0,520.5,-91.0
Li-10Bi,0.98,167,8.0,538.0,8320,unknown,1.4,94.0,-238.95,-0.81,1400.0,520.5,-91.0
Fe-20Co,1.83,126,52.3,1643.0,8000,BCC,8.7,115.0,-128.926,-0.62,820.0,762.5,-64.0
Fe-30Co,1.88,125,44.7,1667.0,8200,BCC,7.5,133.0,-144.128,-0.62,770.0,762.5,-64.0
Fe-20Ni,1.83,126,29.4,1708.0,7874,BCC,8.1,12.3,-178.919,-0.25,660.0,746.0,-112.0
Fe-30Ni,1.91,124,30.7,1728.0,7874,BCC,9.3,10.8,-201.323,-0.25,540.0,746.0,-112.0
Fe-20Mn,1.55,139,25.9,1518.0,7874,BCC,8.8,11.4,-65.801,-1.18,1070.0,717.3,-50.0
Fe-30Mn,1.55,139,27.4,1518.0,7874,BCC,9.5,10.5,-77.439,-1.18,980.0,717.3,-50.0
Fe-20Cr,1.83,126,21.9,1808.0,7100,BCC,9.71,125.0,-207.085,-0.41,670.0,652.9,-64.0
Fe-30Cr,1.83,126,21.4,1783.0,7200,BCC,8.53,135.0,-227.258,-0.41,570.0,652.9,-64.0
Ni-20Fe,1.91,145,33.0,1728.0,8300,FCC,11.5,87.0,-152.654,0.44,550.0,737.0,-112.0
Ni-30Fe,1.91,145,30.0,1683.0,8200,FCC,10.8,92.0,-177.306,0.44,500.0,746.0,-112.0
Ni-20Co,1.88,124,34.0,1573.0,8725,FCC,10.5,49.0,-126.09,-0.33,960.0,737.1,-64.0
Ni-30Co,1.88,124,36.0,1593.0,8795,FCC,11.4,51.0,-149.652,-0.33,810.0,745.5,-64.0
Ni-20Mn,1.8,149,21.8,1728.0,8400,FCC,4.8,21.0,-95.049,-1.18,1100.0,737.1,-50.0
Ni-30Mn,1.8,149,23.2,1683.0,8300,FCC,5.5,18.0,-111.976,-1.18,1000.0,737.1,-50.0
Ni-20Cr,1.8,149,15.2,1698.0,8250,FCC,10.1,98.8,-178.041,-0.74,790.0,737.0,-64.0
Ni-30Cr,1.8,149,16.7,1673.0,8230,FCC,10.5,95.2,-200.547,-0.74,670.0,745.0,-64.0
Cu-5Zn,1.9,128,385.0,1173.0,8470,FCC,59.8,16.7,-94.045,-0.76,450.0,745.0,-117.0
Cu-10Zn,1.9,128,385.0,1173.0,8470,FCC,59.8,16.7,-140.157,-0.76,410.0,906.0,-117.0
Cu-5Sn,1.9,128,328.0,1356.0,8900,FCC,58.0,17.2,-94.428,-0.14,340.0,708.0,-107.0
Cu-10Sn,1.9,128,307.0,1323.0,8900,FCC,51.6,19.4,-146.79,-0.14,320.0,731.0,-107.0
Cu-5Ni,1.9,128,299.0,1358.0,8890,FCC,49.8,20.1,-139.469,-0.341,400.0,737.0,-112.0
Cu-10Ni,1.9,128,297.0,1358.0,8890,FCC,48.1,20.8,-238.261,-0.341,390.0,789.0,-112.0
Cu-5Mn,1.9,128,338.0,1356.0,8750,FCC,58.1,17.2,-70.068,0.34,390.0,738.0,-50.0
Cu-10Mn,1.55,140,305.0,1517.0,8800,FCC,59.5,16.8,-106.183,0.35,420.0,787.0,-50.0
Ca-5Al,1.0,197,29.0,1115.0,1930,Cubic,2.37,28.6,-306.435,-2.87,1020.0,589.0,-2.0
Ca-5Mg,1.31,160,93.9,924.0,1795,Cubic,2.27,31.5,-236.365,-2.37,740.0,737.0,-40.0
Ca-5Zn,1.65,142,116.0,692.0,1690,HCP,1.67,33.5,-147.723,-1.92,820.0,546.0,-31.0
Ca-5Sn,1.96,140,67.0,504.0,5480,Tetragonal,0.89,36.4,-114.383,-1.47,750.0,580.0,-107.0
Ca-10Al,1.0,231,51.3,1115.0,1780,Cubic,4.72,44.2,-305.833,-2.87,930.0,589.8,-2.0
Ca-10Mg,1.31,160,38.4,1020.0,1700,Cubic,5.64,49.8,-336.102,-2.37,670.0,737.7,-2.0
Ca-10Zn,1.65,139,116.0,692.0,1660,HCP,11.6,54.2,-277.736,-0.76,740.0,906.4,-3.0
Ca-10Sn,1.8,139,67.0,778.0,4480,Tetragonal,0.546,58.8,-228.067,-1.28,670.0,708.6,-2.0
K-25Na,0.82,275,100.0,336.0,862,BCC,2.6,62.0,-91.635,-2.71,2600.0,418.8,-48.0
K-10Li,0.98,134,84.0,453.0,512,BCC,11.0,81.0,-61.684,-3.04,3200.0,520.2,-60.0
K-10Si,1.9,117,149.0,1683.0,2330,Diamond Cubic,5.5,95.0,-167.427,-1.1,2700.0,786.5,-133.0
K-10Mg,1.31,160,156.0,923.0,1738,HCP,2.3,30.0,-239.365,-2.36,2600.0,737.7,-31.0
K-50Na,0.82,231,90.8,336.4,853,BCC,1.1,70.0,-170.766,-2.71,2400.0,419.0,-48.0
K-25Li,0.98,152,84.7,453.5,512,FCC,3.3,86.2,-123.524,-3.04,2200.0,520.2,-60.0
K-25Si,1.9,117,149.0,1687.0,2330,Diamond Cubic,4.5,252.0,-215.116,-1.28,1600.0,786.5,-133.0
K-25Mg,1.31,160,156.0,923.0,1738,HCP,5.5,45.2,-271.511,-2.37,2200.0,737.8,-31.0
Al-10Zn,1.61,143,113.0,658.0,2780,FCC,3.56,28.1,-192.576,-1.7,2400.0,577.6,-42.0
Al-3Li,1.47,122,208.0,933.0,2680,FCC,3.78,26.4,-37.584,-3.04,900.0,520.2,-28.0
Al-10Si,1.9,117,150.0,850.0,2700,FCC,2.99,33.4,-382.22,-0.97,1000.0,786.5,-134.0
Al-10Ti,1.54,147,20.1,1933.0,4510,HCP,2.34,42.7,-400.005,-1.64,1000.0,658.8,-8.0
Al-10Mg,1.31,160,139.0,923.0,1740,HCP,3.7,27.0,-318.167,-2.37,1100.0,737.7,-31.0
Al-5Zn,1.61,143,119.0,659.0,2720,Cubic,3.84,26.0,-148.907,-1.58,2000.0,577.5,-42.0
Al-1Li,1.82,134,237.0,933.0,2080,Cubic,11.3,8.85,22.077,-3.04,160.0,520.2,-28.0
Al-5Si,1.9,117,150.0,850.0,2710,Cubic,3.48,28.7,-248.116,-0.33,1000.0,786.5,-134.0
Al-5Ti,1.54,136,21.9,1941.0,4510,HCP,2.08,48.0,-281.064,-1.63,1100.0,658.8,-8.0
Al-5Mg,1.31,160,156.0,923.0,1738,HCP,3.5,28.6,-225.704,-2.35,1200.0,737.7,-31.0
